BorrowerAPR,CreditScoreRangeLower,CreditScoreRangeUpper,LP_CustomerPrincipalPayments,EstimatedReturn,LenderYield,LP_CustomerPayments,EstimatedLoss,BorrowerRate
0.419250237,0.545454545,0.545454545,0.028571429,0.622761437,0.407960199,0.034170957,0.247189299,0.40201005
0.496361911,0.636363636,0.636363636,0.073043714,0.622761437,0.507462687,0.079318279,0.247189299,0.502512563
0.357343404,0.795454545,0.795454545,0.142857143,0.622761437,0.358208955,0.159402809,0.247189299,0.361809045
0.691830117,0.75,0.75,0.114268,0.581903945,0.636616915,0.117171855,0.548601495,0.643015075
0.246282822,0.795454545,0.795454545,0.133028571,0.49635506,0.218706468,0.121658311,0.123511493,0.220904523
0.69487504,0.772727273,0.772727273,0.005896571,0.658876501,0.632238806,0.012860416,0.443367488,0.638592965
0.691830117,0.727272727,0.727272727,0.003898,0.624785592,0.636616915,0.00861693,0.493215176,0.643015075
0.727617842,0.681818182,0.681818182,0.032283714,0.77186964,0.696517413,0.060263004,0.393519801,0.703517588
0.676289149,0.795454545,0.795454545,0.011377429,0.462478559,0.59681592,0.023101975,0.651066187,0.60281407
0.029776969,0.568181818,0.568181818,0.142857143,0.622761437,0.039800995,0.125037524,0.247189299,0.030150754
0.156675103,0.886363636,0.886363636,0.114285714,0.508361921,0.144079602,0.105348908,0.00692329,0.145527638
0.477380576,0.545454545,0.545454545,0.009292286,0.622761437,0.482587065,0.015373391,0.247189299,0.477386935
0.232264315,0.840909091,0.840909091,0.485714286,0.534519726,0.204776119,0.441104892,0.058432567,0.206834171
0.27791838,0.818181818,0.818181818,0.135463714,0.622761437,0.278606965,0.167986576,0.247189299,0.281407035
0.34601392,0.681818182,0.681818182,0.257142857,0.622761437,0.346865672,0.283444629,0.247189299,0.350351759
0.719372825,0.590909091,0.590909091,0.085714286,0.622761437,0.696517413,0.108391306,0.247189299,0.703517588
0.300557577,0.886363636,0.886363636,0.355063714,0.622761437,0.331144279,0.429732506,0.247189299,0.314371859
0.159462986,0.954545455,0.954545455,0.028571429,0.622761437,0.149253731,0.024989471,0.247189299,0.140703518
0.309553939,0.704545455,0.704545455,0.142857143,0.622761437,0.28159204,0.151568341,0.247189299,0.284422111
0.324837868,0.795454545,0.795454545,0.128571429,0.622761437,0.311243781,0.13889193,0.247189299,0.314371859
0.456046346,0.75,0.75,0.085714286,0.689536878,0.422686567,0.082584729,0.152312379,0.426934673
0.272184435,0.840909091,0.840909091,0.342857143,0.622761437,0.258706468,0.337405175,0.247189299,0.261306533
0.397065802,0.613636364,0.613636364,0.085714286,0.622761437,0.407960199,0.098653373,0.247189299,0.40201005
0.254488295,0.863636364,0.863636364,0.285714571,0.569039451,0.226865672,0.291219645,0.044585987,0.229145729
0.530172414,0.727272727,0.727272727,0.032064571,0.658233276,0.477412935,0.052010648,0.26336195,0.482211055
0.232462037,0.886363636,0.886363636,0.114286,0.545454545,0.204975124,0.114697942,0.044585987,0.207035176
0.69487504,0.818181818,0.818181818,0.114285714,0.664236707,0.632238806,0.116622288,0.436444198,0.638592965
0.246856216,0.840909091,0.840909091,0.342114286,0.527015437,0.205771144,0.303485293,0.06230961,0.207839196
0.313271117,0.772727273,0.772727273,0.034285714,0.622761437,0.308457711,0.032346845,0.247189299,0.301507538
0.466565169,0.704545455,0.704545455,0.085714,0.622761437,0.467661692,0.103262665,0.247189299,0.472361809
0.239204366,0.772727273,0.772727273,0.283558857,0.622761437,0.239800995,0.314437334,0.247189299,0.242211055
0.117367922,0.931818182,0.931818182,0.066971429,0.47577187,0.112437811,0.059345666,0.00692329,0.113567839
0.69487504,0.75,0.75,0.025063143,0.632718696,0.632238806,0.047657101,0.450290778,0.638592965
0.516232996,0.704545455,0.704545455,0.314285714,0.622761437,0.497512438,0.35583325,0.247189299,0.522613065
0.695784562,0.772727273,0.772727273,0.114285714,0.620497427,0.531144279,0.110887821,0.369980615,0.536482412
0.340003164,0.886363636,0.886363636,0.131532857,0.630789022,0.308656716,0.222290326,0.077817779,0.311758794
0.297769693,0.727272727,0.727272727,0.1,0.622761437,0.288557214,0.106701576,0.247189299,0.301507538
0.691830117,0.727272727,0.727272727,0.002937714,0.710548885,0.636616915,0.00647713,0.393519801,0.643015075
0.626384056,0.704545455,0.704545455,0.038802,0.657375643,0.564975124,0.065057532,0.367211299,0.570653266
0.336602341,0.681818182,0.681818182,0.228572,0.622761437,0.308457711,0.242944923,0.247189299,0.311557789
0.653373141,0.75,0.75,0.004200286,0.659734134,0.616119403,0.016245034,0.394904459,0.622311558
0.204444796,0.818181818,0.818181818,0.142854571,0.485634648,0.177114428,0.133270718,0.083356411,0.178894472
0.456639513,0.75,0.75,0.382208857,0.622761437,0.457711443,0.525001264,0.247189299,0.462311558
0.651593641,0.818181818,0.818181818,0.119325714,0.766295026,0.597014925,0.175267792,0.285516477,0.603015075
0.195527523,0.863636364,0.863636364,0.571428571,0.622761437,0.215920398,0.52995081,0.247189299,0.19798995
0.575826479,0.727272727,0.727272727,0.071922571,0.622761437,0.547263682,0.138571575,0.247189299,0.582914573
0.264018507,0.818181818,0.818181818,0.298783429,0.622761437,0.274626866,0.353370146,0.247189299,0.267336683
0.575826479,0.681818182,0.681818182,0.159871714,0.622761437,0.547263682,0.268352283,0.247189299,0.582914573
0.334288991,0.764137188,0.764137188,0.006293429,0.622761437,0.323383085,0.008417936,0.247189299,0.316582915
0.531892597,0.863636364,0.863636364,0.4,0.711620926,0.497114428,0.387139187,0.221545278,0.502110553
0.650506169,0.75,0.75,0.114285714,0.661234991,0.588656716,0.131902081,0.393519801,0.594572864
0.42923521,0.772727273,0.772727273,0.428571429,0.637650086,0.377910448,0.423133275,0.155358626,0.381708543
0.217771275,0.886363636,0.886363636,0.042857143,0.524871355,0.185671642,0.03972854,0.044585987,0.187537688
0.505733945,0.613636364,0.613636364,0.028571429,0.622761437,0.47641791,0.031865083,0.247189299,0.48120603
0.245472161,0.840909091,0.840909091,0.142857143,0.529373928,0.217910448,0.13965818,0.083356411,0.220100503
0.41349652,0.795454545,0.795454545,0.428571143,0.617495712,0.380895522,0.424762324,0.166158959,0.384723618
0.686155489,0.727272727,0.727272727,0.114285714,0.645797599,0.623681592,0.11584744,0.422597618,0.629949749
0.213381841,0.818181818,0.818181818,0.428571429,0.622761437,0.218905473,0.431285888,0.247189299,0.216080402
0.69487504,0.75,0.75,0.06,0.632718696,0.632238806,0.05173869,0.450290778,0.638592965
0.330809079,0.795454545,0.795454545,0.142856571,0.622761437,0.31721393,0.155396888,0.247189299,0.32040201
0.476609459,0.818181818,0.818181818,0.171428571,0.628216123,0.417711443,0.171277594,0.221545278,0.421909548
0.294309554,0.840909091,0.840909091,0.357142857,0.570969125,0.252736318,0.325778519,0.077817779,0.255276382
0.248121639,0.75,0.75,0.142857143,0.622761437,0.248756219,0.146453703,0.247189299,0.251256281
0.552060266,0.727272727,0.727272727,0.088571429,0.705403087,0.52238806,0.111785259,0.26336195,0.527638191
0.27791838,0.727272727,0.727272727,0.092857714,0.622761437,0.278606965,0.098419985,0.247189299,0.281407035
0.323216545,0.727272727,0.727272727,0.214285714,0.622761437,0.338308458,0.209290366,0.247189299,0.341708543
0.283474375,0.75,0.75,0.132642,0.622761437,0.274228856,0.142427882,0.247189299,0.287035176
0.691830117,0.75,0.75,0.071411143,0.710548885,0.636616915,0.071007699,0.393519801,0.643015075
0.691830117,0.772727273,0.772727273,0.042759714,0.710548885,0.636616915,0.082081593,0.393519801,0.643015075
0.440762417,0.704545455,0.704545455,0.142857143,0.622761437,0.451741294,0.162694318,0.247189299,0.446231156
0.686155489,0.772727273,0.772727273,0.006032857,0.645797599,0.623681592,0.0127904,0.422597618,0.629949749
0.69487504,0.818181818,0.818181818,0.035021143,0.664236707,0.632238806,0.06892514,0.436444198,0.638592965
0.650506169,0.772727273,0.772727273,0.026242571,0.661234991,0.588656716,0.049479002,0.393519801,0.594572864
0.505397817,0.522727273,0.522727273,0.0,0.622761437,0.452736318,5.77e-05,0.247189299,0.497487437
0.680856533,0.772727273,0.772727273,0.057142857,0.644939966,0.650149254,0.077811083,0.484907228,0.656683417
0.181370611,0.886363636,0.886363636,0.228571429,0.554674099,0.191243781,0.225901453,0.014123511,0.193165829
0.691830117,0.772727273,0.772727273,0.114385714,0.663379074,0.636616915,0.099101478,0.443367488,0.643015075
0.552060266,0.772727273,0.772727273,0.057143143,0.705403087,0.52238806,0.071616473,0.26336195,0.527638191
0.295574976,0.795454545,0.795454545,0.228312857,0.622761437,0.296318408,0.271900273,0.247189299,0.299296482
0.13949304,0.909090909,0.909090909,0.028571429,0.622761437,0.129353234,0.025191904,0.247189299,0.120603015
0.55405726,0.840909091,0.840909091,0.111428571,0.707332762,0.524378109,0.139609292,0.26336195,0.529648241
0.192443056,0.931818182,0.931818182,0.142857714,0.622761437,0.179104478,0.135881716,0.247189299,0.180904523
0.548026732,0.772727273,0.772727273,0.057142857,0.628430532,0.487960199,0.0585406,0.315978953,0.492864322
0.448414268,0.772727273,0.772727273,0.049991143,0.556603774,0.39681592,0.057401421,0.285516477,0.40080402
0.597022303,0.772727273,0.772727273,0.108571143,0.603087479,0.536119403,0.095479917,0.367211299,0.541507538
0.630437362,0.681818182,0.681818182,0.114285714,0.635506003,0.568955224,0.116286946,0.367211299,0.574673367
0.313310661,0.840909091,0.840909091,0.006614571,0.570969125,0.28238806,0.011538949,0.103849349,0.285226131
0.716921069,0.840909091,0.840909091,0.051428571,0.25728988,0.661293532,0.067227549,1.0,0.667939698
0.181370611,0.886363636,0.886363636,0.571428571,0.543953688,0.191243781,0.564894898,0.027970091,0.193165829
0.38593404,0.704545455,0.704545455,0.274285714,0.622761437,0.376915423,0.251490611,0.247189299,0.390753769
0.506465517,0.659090909,0.659090909,0.003867429,0.622761437,0.47761194,0.008276429,0.247189299,0.502512563
0.643823157,0.727272727,0.727272727,0.004070286,0.62630789,0.582089552,0.00832065,0.394904459,0.587939698
0.357343404,0.704545455,0.704545455,0.085714286,0.622761437,0.368159204,0.095022347,0.247189299,0.361809045
0.641490035,0.75,0.75,0.044001714,0.755789022,0.587064677,0.084808057,0.285516477,0.592964824
0.691830117,0.818181818,0.818181818,0.114285714,0.663379074,0.636616915,0.12603274,0.443367488,0.643015075
0.573928345,0.704545455,0.704545455,0.007745429,0.724056604,0.538308458,0.024086382,0.260592634,0.543718593
0.626265422,0.795454545,0.795454545,0.065714286,0.825900515,0.5960199,0.081284634,0.20797563,0.60201005
0.238373932,0.75,0.75,0.028687429,0.622761437,0.19800995,0.028758319,0.247189299,0.220100503
0.479239165,0.590909091,0.590909091,0.0,0.622761437,0.457711443,5.77e-05,0.247189299,0.462311558
0.349236792,0.863636364,0.863636364,0.114285714,0.590265866,0.292338308,0.116230442,0.102741623,0.295276382
0.477874881,0.795454545,0.795454545,0.142857143,0.671312178,0.448756219,0.17127268,0.20797563,0.453266332
0.117328377,0.931818182,0.931818182,0.2,0.488207547,0.124378109,0.184804765,0.007200222,0.125628141
0.158276653,0.931818182,0.931818182,0.0296,0.622761437,0.149253731,0.026238957,0.247189299,0.140703518
0.343443531,0.795454545,0.795454545,0.085714286,0.622761437,0.334328358,0.092475714,0.247189299,0.347738693
0.456639513,0.704545455,0.704545455,0.017347143,0.622761437,0.437810945,0.026903744,0.247189299,0.462311558
0.638741696,0.840909091,0.840909091,0.008470571,0.768010292,0.606766169,0.057650532,0.296593741,0.612864322
0.397698513,0.818181818,0.818181818,0.028858571,0.562392796,0.301492537,0.026651439,0.151204652,0.304522613
0.558861911,0.840909091,0.840909091,0.085714286,0.539236707,0.378109453,0.081632505,0.282747161,0.381909548
0.595697564,0.681818182,0.681818182,0.285714,0.622761437,0.577114428,0.370507463,0.247189299,0.603015075
0.319301645,0.704545455,0.704545455,0.028571429,0.622761437,0.308457711,0.030705267,0.247189299,0.301507538
0.201953496,0.795454545,0.795454545,0.057142857,0.622761437,0.199004975,0.053034607,0.247189299,0.201005025
0.180737899,0.931818182,0.931818182,0.571428571,0.540737564,0.188059701,0.530991967,0.027970091,0.189949749
0.159462986,0.818181818,0.818181818,0.028571429,0.622761437,0.149253731,0.027371503,0.247189299,0.140703518
0.327546662,0.727272727,0.727272727,0.127046,0.622761437,0.31840796,0.155185365,0.247189299,0.331658291
0.340003164,0.886363636,0.886363636,0.714285714,0.630789022,0.308656716,0.715636065,0.077817779,0.311758794
0.282149636,0.772727273,0.772727273,0.285714571,0.622761437,0.268656716,0.295263154,0.247189299,0.271356784
0.347417748,0.764137188,0.764137188,0.085714286,0.622761437,0.338308458,0.08186663,0.247189299,0.351758794
0.69487504,0.818181818,0.818181818,0.026349143,0.643439108,0.632238806,0.047698374,0.436444198,0.638592965
0.60730386,0.75,0.75,0.114285714,0.537950257,0.466268657,0.114396257,0.390750485,0.470954774
0.297769693,0.75,0.75,0.085714286,0.622761437,0.298507463,0.090087049,0.247189299,0.301507538
0.377194717,0.681818182,0.681818182,0.114474,0.622761437,0.388059701,0.171612198,0.247189299,0.381909548
0.650506169,0.75,0.75,0.039861143,0.661234991,0.588656716,0.069487728,0.393519801,0.594572864
0.262832173,0.772727273,0.772727273,0.072857143,0.622761437,0.273432836,0.075741545,0.247189299,0.266130653
0.465675419,0.818181818,0.818181818,0.006698,0.584262436,0.406965174,0.013837698,0.235391858,0.411055276
0.324027207,0.818181818,0.818181818,0.245714,0.622761437,0.310447761,0.265823831,0.247189299,0.313567839
0.307280133,0.727272727,0.727272727,0.002872571,0.622761437,0.298507463,0.003890208,0.247189299,0.301507538
0.567897817,0.795454545,0.795454545,0.100000286,0.765222985,0.538109453,0.109101051,0.20797563,0.543517588
0.232264315,0.818181818,0.818181818,0.316457143,0.534519726,0.204776119,0.29673915,0.058432567,0.206834171
0.695784562,0.795454545,0.795454545,0.059286857,0.602272727,0.531144279,0.06960737,0.393519801,0.536482412
0.69487504,0.795454545,0.795454545,0.0,0.658876501,0.632238806,5.77e-05,0.443367488,0.638592965
0.570567067,0.795454545,0.795454545,0.142857143,0.674099485,0.51721393,0.171330904,0.296593741,0.52241206
0.346409364,0.863636364,0.863636364,0.030986286,0.579974271,0.318208955,0.044658924,0.151204652,0.321407035
0.336602341,0.704545455,0.704545455,0.045147143,0.622761437,0.308457711,0.05408903,0.247189299,0.311557789
0.575826479,0.568181818,0.568181818,0.003410286,0.622761437,0.587064677,0.00701859,0.247189299,0.582914573
0.477637615,0.636363636,0.636363636,0.044945714,0.622761437,0.423880597,0.061940204,0.247189299,0.468341709
0.519238374,0.568181818,0.568181818,0.004205429,0.622761437,0.487562189,0.007473329,0.247189299,0.502512563
0.59077428,0.818181818,0.818181818,0.057142857,0.694897084,0.537114428,0.07197589,0.296593741,0.542512563
0.371579405,0.727272727,0.727272727,0.042857429,0.587692967,0.338308458,0.045802526,0.16643589,0.341708543
0.28315802,0.795454545,0.795454545,0.142856857,0.622761437,0.269651741,0.150226974,0.247189299,0.272361809
0.570092534,0.840909091,0.840909091,0.285714286,0.666166381,0.509651741,0.316700216,0.296593741,0.514773869
0.727617842,0.590909091,0.590909091,0.085714857,0.622761437,0.696517413,0.121377508,0.247189299,0.703517588
0.312559317,0.704545455,0.704545455,0.071429143,0.622761437,0.284577114,0.075980338,0.247189299,0.287437186
0.36104081,0.840909091,0.840909091,0.428571429,0.55936964,0.329353234,0.375892305,0.173082249,0.332663317
0.117328377,0.909090909,0.909090909,0.282857143,0.488207547,0.124378109,0.260672834,0.007200222,0.125628141
0.345677792,0.818181818,0.818181818,0.016097143,0.585763293,0.314228856,0.029792597,0.124619219,0.317386935
0.570567067,0.727272727,0.727272727,0.016111429,0.682675815,0.51721393,0.027154083,0.285516477,0.52241206
0.382295951,0.818181818,0.818181818,0.428571143,0.574592624,0.350248756,0.376296223,0.180005539,0.353768844
0.336483708,0.704545455,0.704545455,0.128285143,0.622761437,0.337313433,0.138820931,0.247189299,0.340703518
0.394258146,0.772727273,0.772727273,0.178571143,0.61042024,0.36199005,0.168811787,0.152312379,0.365628141
0.30769535,0.772727273,0.772727273,0.571428571,0.622761437,0.298507463,0.60252172,0.247189299,0.311557789
0.360882632,0.840909091,0.840909091,0.040685714,0.559819897,0.299104478,0.043748711,0.151204652,0.302110553
0.478250554,0.636363636,0.636363636,0.028571429,0.622761437,0.466666667,0.034093079,0.247189299,0.461306533
0.591406991,0.613636364,0.613636364,0.085742857,0.622761437,0.537313433,0.088758211,0.247189299,0.582914573
0.117367922,0.977272727,0.977272727,0.142857429,0.449828473,0.112437811,0.126455295,0.040432013,0.113567839
0.270879469,0.909090909,0.909090909,0.285714571,0.637864494,0.278606965,0.302887328,0.027970091,0.281407035
0.25808684,0.818181818,0.818181818,0.101428571,0.457975986,0.12119403,0.088211346,0.041816671,0.12241206
0.391687757,0.75,0.75,0.089514286,0.622761437,0.36318408,0.120978292,0.247189299,0.366834171
0.696081145,0.772727273,0.772727273,0.037858571,0.725557461,0.64079602,0.075149722,0.379673221,0.647236181
0.397065802,0.727272727,0.727272727,0.142856857,0.622761437,0.39800995,0.164511305,0.247189299,0.40201005
0.641490035,0.840909091,0.840909091,0.057142857,0.755789022,0.587064677,0.057032422,0.285516477,0.592964824
0.601075609,0.75,0.75,0.222856857,0.714193825,0.547263682,0.266127235,0.285516477,0.552763819
0.514631446,0.704545455,0.704545455,0.428571429,0.637006861,0.455124378,0.454858573,0.260592634,0.459698492
0.386487662,0.840909091,0.840909091,0.0,0.621998285,0.35800995,5.77e-05,0.151204652,0.36160804
0.323572445,0.75,0.75,0.085714286,0.622761437,0.295522388,0.093329423,0.247189299,0.298492462
0.192403512,0.772727273,0.772727273,0.057131714,0.622761437,0.189452736,0.055897419,0.247189299,0.191356784
0.727617842,0.704545455,0.704545455,0.007384286,0.77186964,0.696517413,0.016727779,0.393519801,0.703517588
0.733154065,0.681818182,0.681818182,0.042857143,0.77186964,0.696517413,0.058832458,0.393519801,0.703517588
0.329583202,0.727272727,0.727272727,0.085714286,0.622761437,0.301492537,0.086272751,0.247189299,0.304522613
